antecedent,consequent,support,confidence,lift
"['rolls/buns', 'dog_food']",['fruit/vegetable_juice'],0.0,0.4,11.55
"['fruit/vegetable_juice', 'dog_food']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'dog_food']","['yogurt', 'fruit/vegetable_juice']",0.0,0.4,181.36
"['yogurt', 'dog_food']","['rolls/buns', 'fruit/vegetable_juice']",0.0,0.25,66.79
"['fruit/vegetable_juice', 'dog_food']","['rolls/buns', 'yogurt']",0.0,1.0,127.88
"['rolls/buns', 'yogurt', 'fruit/vegetable_juice']",['dog_food'],0.0,0.29,63.8
"['rolls/buns', 'yogurt', 'dog_food']",['fruit/vegetable_juice'],0.0,1.0,28.88
"['rolls/buns', 'fruit/vegetable_juice', 'dog_food']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'fruit/vegetable_juice', 'dog_food']",['rolls/buns'],0.0,1.0,8.72
"['yogurt', 'dog_food']",['fruit/vegetable_juice'],0.0,0.25,7.22
"['fruit/vegetable_juice', 'dog_food']",['yogurt'],0.0,1.0,11.22
"['rolls/buns', 'dog_food']",['soda'],0.0,0.4,3.95
"['soda', 'dog_food']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'dog_food']","['soda', 'whole_milk']",0.0,0.4,34.4
"['soda', 'dog_food']","['rolls/buns', 'whole_milk']",0.0,0.67,47.73
"['rolls/buns', 'soda', 'dog_food']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'whole_milk', 'dog_food']",['soda'],0.0,1.0,9.88
"['soda', 'whole_milk', 'dog_food']",['rolls/buns'],0.0,1.0,8.72
"['soda', 'dog_food']",['whole_milk'],0.0,0.67,3.99
"['yogurt', 'dog_food']",['hygiene_articles'],0.0,0.25,17.98
"['hygiene_articles', 'dog_food']",['yogurt'],0.0,0.67,7.48
"['sausage', 'dog_food']",['shopping_bags'],0.0,0.29,5.85
"['shopping_bags', 'dog_food']",['sausage'],0.0,0.5,8.1
"['yogurt', 'dog_food']",['shopping_bags'],0.0,0.25,5.12
"['shopping_bags', 'dog_food']",['yogurt'],0.0,0.5,5.61
"['shopping_bags', 'dog_food']",['bottled_water'],0.0,0.5,8.02
"['bottled_water', 'dog_food']",['shopping_bags'],0.0,0.4,8.19
"['rolls/buns', 'dog_food']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'dog_food']",['yogurt'],0.0,0.4,4.49
"['yogurt', 'dog_food']",['rolls/buns'],0.0,0.25,2.18
"['bottled_water', 'dog_food']",['whole_milk'],0.0,0.4,2.39
"['newspapers', 'dog_food']",['yogurt'],0.0,0.4,4.49
"['yogurt', 'dog_food']",['newspapers'],0.0,0.25,6.28
"['sausage', 'dog_food']",['yogurt'],0.0,0.29,3.2
"['yogurt', 'dog_food']",['sausage'],0.0,0.25,4.05
"['yogurt', 'dog_food']",['whole_milk'],0.0,0.25,1.5
"['sweet_spreads', 'hamburger_meat']",['curd'],0.0,1.0,29.11
"['sweet_spreads', 'curd']",['hamburger_meat'],0.0,1.0,45.76
"['sweet_spreads', 'chocolate']",['napkins'],0.0,0.67,29.78
"['sweet_spreads', 'napkins']",['chocolate'],0.0,1.0,41.91
"['chocolate', 'napkins']",['sweet_spreads'],0.0,0.33,72.28
"['sweet_spreads', 'specialty_chocolate']",['whole_milk'],0.0,1.0,5.98
"['butter_milk', 'sweet_spreads']",['berries'],0.0,1.0,45.76
"['butter_milk', 'berries']",['sweet_spreads'],0.0,0.33,72.28
"['sweet_spreads', 'berries']",['butter_milk'],0.0,0.5,28.44
"['sweet_spreads', 'chocolate']",['tropical_fruit'],0.0,0.67,9.67
"['sweet_spreads', 'sausage']",['tropical_fruit'],0.0,0.5,7.25
"['sweet_spreads', 'yogurt']",['berries'],0.0,0.4,18.3
"['sweet_spreads', 'berries']",['yogurt'],0.0,0.5,5.61
"['sweet_spreads', 'pip_fruit']",['berries'],0.0,0.25,11.44
"['sweet_spreads', 'berries']",['pip_fruit'],0.0,0.5,10.06
"['sweet_spreads', 'pip_fruit']","['whole_milk', 'berries']",0.0,0.25,110.01
"['sweet_spreads', 'berries']","['pip_fruit', 'whole_milk']",0.0,0.5,75.57
"['sweet_spreads', 'pip_fruit', 'whole_milk']",['berries'],0.0,0.67,30.5
"['sweet_spreads', 'pip_fruit', 'berries']",['whole_milk'],0.0,1.0,5.98
"['sweet_spreads', 'whole_milk', 'berries']",['pip_fruit'],0.0,1.0,20.11
"['pip_fruit', 'whole_milk', 'berries']",['sweet_spreads'],0.0,1.0,216.84
"['sweet_spreads', 'berries']",['whole_milk'],0.0,0.5,2.99
"['sweet_spreads', 'bottled_water']",['pip_fruit'],0.0,0.4,8.04
"['sweet_spreads', 'pip_fruit']",['bottled_water'],0.0,0.25,4.01
"['sweet_spreads', 'yogurt']",['pip_fruit'],0.0,0.4,8.04
"['sweet_spreads', 'pip_fruit']",['yogurt'],0.0,0.25,2.8
"['sweet_spreads', 'yogurt']",['tropical_fruit'],0.0,0.4,5.8
"['sweet_spreads', 'other_vegetables']",['soda'],0.0,0.29,2.82
"['sweet_spreads', 'soda']",['other_vegetables'],0.0,0.33,2.63
"['sweet_spreads', 'other_vegetables']","['soda', 'whole_milk']",0.0,0.29,24.57
"['sweet_spreads', 'soda']","['other_vegetables', 'whole_milk']",0.0,0.33,22.47
"['sweet_spreads', 'soda', 'other_vegetables']",['whole_milk'],0.0,1.0,5.98
"['sweet_spreads', 'other_vegetables', 'whole_milk']",['soda'],0.0,1.0,9.88
"['sweet_spreads', 'soda', 'whole_milk']",['other_vegetables'],0.0,0.67,5.26
"['sweet_spreads', 'soda']",['whole_milk'],0.0,0.5,2.99
"['sweet_spreads', 'whole_milk']",['soda'],0.0,0.3,2.96
"['sweet_spreads', 'other_vegetables']",['whole_milk'],0.0,0.29,1.71
"['sweet_spreads', 'pip_fruit']",['tropical_fruit'],0.0,0.25,3.62
"['sweet_spreads', 'pip_fruit']",['whole_milk'],0.0,0.38,2.24
"['sweet_spreads', 'whole_milk']",['pip_fruit'],0.0,0.3,6.03
"['flower_(seeds)', 'pork']",['whole_milk'],0.0,1.0,5.98
"['flower_(seeds)', 'whole_milk']",['pork'],0.0,0.33,8.81
"['flower_(seeds)', 'yogurt']",['whole_milk'],0.0,0.4,2.39
"['flower_(seeds)', 'whole_milk']",['yogurt'],0.0,0.22,2.49
"['flower_(seeds)', 'root_vegetables']",['rolls/buns'],0.0,0.4,3.49
"['flower_(seeds)', 'rolls/buns']",['root_vegetables'],0.0,0.29,3.99
"['frozen_potato_products', 'root_vegetables']",['UHT-milk'],0.0,0.29,13.23
"['frozen_potato_products', 'UHT-milk']",['root_vegetables'],0.0,1.0,13.97
"['frozen_potato_products', 'fruit/vegetable_juice']",['whole_milk'],0.0,0.67,3.99
"['frozen_potato_products', 'whole_milk']",['fruit/vegetable_juice'],0.0,0.22,6.42
"['frozen_potato_products', 'meat']",['rolls/buns'],0.0,0.5,4.36
"['frozen_potato_products', 'rolls/buns']",['meat'],0.0,0.29,16.83
"['frozen_potato_products', 'whole_milk']",['rolls/buns'],0.0,0.22,1.94
"['frozen_potato_products', 'rolls/buns']",['whole_milk'],0.0,0.29,1.71
"['long_life_bakery_product', 'specialty_cheese']",['fruit/vegetable_juice'],0.0,0.67,19.26
"['fruit/vegetable_juice', 'specialty_cheese']",['long_life_bakery_product'],0.0,1.0,55.62
"['canned_beer', 'specialty_cheese']",['root_vegetables'],0.0,0.67,9.31
"['root_vegetables', 'specialty_cheese']",['canned_beer'],0.0,0.5,10.43
"['newspapers', 'dish_cleaner']",['whole_milk'],0.0,0.5,2.99
"['dish_cleaner', 'waffles']",['whole_milk'],0.0,0.5,2.99
"['dish_cleaner', 'other_vegetables']",['soda'],0.0,0.33,3.29
"['dish_cleaner', 'soda']",['other_vegetables'],0.0,0.4,3.15
"['newspapers', 'cling_film/bags']",['whole_milk'],0.0,1.0,5.98
"['bottled_beer', 'cling_film/bags']",['shopping_bags'],0.0,0.67,13.65
"['shopping_bags', 'cling_film/bags']",['bottled_beer'],0.0,1.0,21.78
"['frozen_vegetables', 'cling_film/bags']",['bottled_water'],0.0,0.67,10.69
"['bottled_water', 'cling_film/bags']",['frozen_vegetables'],0.0,0.4,14.08
"['other_vegetables', 'cling_film/bags']",['whole_milk'],0.0,0.29,1.71
"['soda', 'cling_film/bags']",['whole_milk'],0.0,0.22,1.33
"['rolls/buns', 'mayonnaise']",['pip_fruit'],0.0,0.25,5.03
"['pip_fruit', 'mayonnaise']",['rolls/buns'],0.0,1.0,8.72
"['oil', 'mayonnaise']",['frankfurter'],0.0,1.0,25.8
"['oil', 'frankfurter']",['mayonnaise'],0.0,0.25,49.87
"['mayonnaise', 'frankfurter']",['oil'],0.0,0.5,33.25
"['newspapers', 'mayonnaise']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'mayonnaise']",['newspapers'],0.0,0.22,5.58
"['bottled_beer', 'mayonnaise']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'mayonnaise']",['bottled_beer'],0.0,0.25,5.44
"['mayonnaise', 'curd']",['tropical_fruit'],0.0,0.5,7.25
"['mayonnaise', 'tropical_fruit']",['curd'],0.0,0.22,6.47
"['other_vegetables', 'mayonnaise']",['sausage'],0.0,0.22,3.6
"['sausage', 'mayonnaise']",['other_vegetables'],0.0,0.4,3.15
"['sausage', 'mayonnaise']",['tropical_fruit'],0.0,0.4,5.8
"['mayonnaise', 'tropical_fruit']",['sausage'],0.0,0.22,3.6
"['other_vegetables', 'mayonnaise']",['root_vegetables'],0.0,0.22,3.1
"['root_vegetables', 'mayonnaise']",['other_vegetables'],0.0,0.33,2.63
"['other_vegetables', 'mayonnaise']",['tropical_fruit'],0.0,0.22,3.22
"['mayonnaise', 'tropical_fruit']",['other_vegetables'],0.0,0.22,1.75
"['yogurt', 'photo/film']",['soda'],0.0,0.5,4.94
"['photo/film', 'soda']",['yogurt'],0.0,0.25,2.8
"['yogurt', 'photo/film']",['whole_milk'],0.0,0.5,2.99
"['photo/film', 'whole_milk']",['yogurt'],0.0,0.22,2.49
"['photo/film', 'soda']",['domestic_eggs'],0.0,0.25,6.61
"['photo/film', 'domestic_eggs']",['soda'],0.0,0.5,4.94
"['pork', 'turkey']",['soda'],0.0,1.0,9.88
"['soda', 'turkey']",['pork'],0.0,0.25,6.61
"['pork', 'turkey']","['soda', 'whole_milk']",0.0,1.0,85.99
"['soda', 'turkey']","['pork', 'whole_milk']",0.0,0.25,49.87
"['pork', 'soda', 'turkey']",['whole_milk'],0.0,1.0,5.98
"['pork', 'soda', 'whole_milk']",['turkey'],0.0,0.29,53.44
"['pork', 'turkey', 'whole_milk']",['soda'],0.0,1.0,9.88
"['soda', 'turkey', 'whole_milk']",['pork'],0.0,0.67,17.62
"['pork', 'turkey']",['whole_milk'],0.0,1.0,5.98
"['citrus_fruit', 'turkey']",['whole_milk'],0.0,1.0,5.98
"['soda', 'turkey']",['ham'],0.0,0.25,14.61
"['turkey', 'ham']",['soda'],0.0,1.0,9.88
"['turkey', 'pastry']",['ham'],0.0,0.67,38.96
"['turkey', 'ham']",['pastry'],0.0,1.0,19.08
"['soda', 'turkey']","['ham', 'pastry']",0.0,0.25,311.71
"['turkey', 'pastry']","['soda', 'ham']",0.0,0.67,554.15
"['turkey', 'ham']","['soda', 'pastry']",0.0,1.0,245.28
"['soda', 'turkey', 'pastry']",['ham'],0.0,1.0,58.45
"['ham', 'soda', 'pastry']",['turkey'],0.0,1.0,187.03
"['soda', 'turkey', 'ham']",['pastry'],0.0,1.0,19.08
"['ham', 'turkey', 'pastry']",['soda'],0.0,1.0,9.88
"['bottled_beer', 'turkey']",['misc._beverages'],0.0,1.0,62.87
"['turkey', 'misc._beverages']",['bottled_beer'],0.0,1.0,21.78
"['shopping_bags', 'turkey']",['beef'],0.0,0.33,9.67
"['turkey', 'beef']",['shopping_bags'],0.0,1.0,20.47
"['soda', 'turkey']",['pastry'],0.0,0.25,4.77
"['turkey', 'pastry']",['soda'],0.0,0.67,6.59
"['long_life_bakery_product', 'turkey']",['whole_milk'],0.0,0.67,3.99
"['bottled_water', 'turkey']",['butter'],0.0,0.22,6.23
"['turkey', 'butter']",['bottled_water'],0.0,0.5,8.02
"['rolls/buns', 'turkey']",['soda'],0.0,0.4,3.95
"['soda', 'turkey']",['rolls/buns'],0.0,0.25,2.18
"['root_vegetables', 'turkey']",['other_vegetables'],0.0,0.22,1.75
"['other_vegetables', 'turkey']",['root_vegetables'],0.0,0.29,3.99
"['root_vegetables', 'turkey']",['soda'],0.0,0.22,2.2
"['soda', 'turkey']",['root_vegetables'],0.0,0.25,3.49
"['soda', 'turkey']",['whole_milk'],0.0,0.38,2.24
"['turkey', 'whole_milk']",['soda'],0.0,0.27,2.7
"['yogurt', 'roll_products_']",['fruit/vegetable_juice'],0.0,0.5,14.44
"['fruit/vegetable_juice', 'roll_products_']",['yogurt'],0.0,0.67,7.48
"['bottled_water', 'roll_products_']",['coffee'],0.0,0.67,20.96
"['coffee', 'roll_products_']",['bottled_water'],0.0,0.5,8.02
"['meat', 'roll_products_']",['tropical_fruit'],0.0,0.4,5.8
"['roll_products_', 'tropical_fruit']",['meat'],0.0,0.67,39.27
"['meat', 'roll_products_']","['other_vegetables', 'tropical_fruit']",0.0,0.4,63.67
"['other_vegetables', 'roll_products_']","['meat', 'tropical_fruit']",0.0,0.29,328.84
"['roll_products_', 'tropical_fruit']","['meat', 'other_vegetables']",0.0,0.67,311.71
"['meat', 'other_vegetables', 'roll_products_']",['tropical_fruit'],0.0,1.0,14.5
"['meat', 'other_vegetables', 'tropical_fruit']",['roll_products_'],0.0,0.67,121.64
"['meat', 'roll_products_', 'tropical_fruit']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'roll_products_', 'tropical_fruit']",['meat'],0.0,1.0,58.91
"['other_vegetables', 'roll_products_']",['tropical_fruit'],0.0,0.29,4.14
"['roll_products_', 'tropical_fruit']",['other_vegetables'],0.0,0.67,5.26
"['newspapers', 'roll_products_']",['other_vegetables'],0.0,0.5,3.94
"['other_vegetables', 'roll_products_']",['newspapers'],0.0,0.29,7.17
"['meat', 'roll_products_']",['other_vegetables'],0.0,0.4,3.15
"['other_vegetables', 'roll_products_']",['meat'],0.0,0.29,16.83
"['root_vegetables', 'roll_products_']",['brown_bread'],0.0,0.4,10.48
"['brown_bread', 'roll_products_']",['root_vegetables'],0.0,0.33,4.66
"['root_vegetables', 'roll_products_']",['whole_milk'],0.0,0.4,2.39
"['soda', 'roll_products_']",['other_vegetables'],0.0,0.22,1.75
"['other_vegetables', 'roll_products_']",['soda'],0.0,0.29,2.82
"['citrus_fruit', 'roll_products_']",['whole_milk'],0.0,0.25,1.5
"['canned_vegetables', 'whole_milk']",['domestic_eggs'],0.0,0.21,5.66
"['canned_vegetables', 'domestic_eggs']",['whole_milk'],0.0,1.0,5.98
"['canned_vegetables', 'bottled_water']",['whole_milk'],0.0,0.5,2.99
"['canned_beer', 'canned_vegetables']",['pip_fruit'],0.0,0.33,6.7
"['canned_vegetables', 'pip_fruit']",['canned_beer'],0.0,0.5,10.43
"['canned_vegetables', 'root_vegetables']",['whole_milk'],0.0,0.4,2.39
"['canned_vegetables', 'frankfurter']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'canned_vegetables']",['whole_milk'],0.0,0.33,1.99
"['canned_beer', 'canned_vegetables']",['other_vegetables'],0.0,0.33,2.63
"['canned_vegetables', 'other_vegetables']",['canned_beer'],0.0,0.33,6.96
"['curd', 'pet_care']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'pet_care']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'pet_care']",['sausage'],0.0,0.25,4.05
"['newspapers', 'pet_care']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'pet_care']",['newspapers'],0.0,0.25,6.28
"['pet_care', 'tropical_fruit']",['root_vegetables'],0.0,0.67,9.31
"['root_vegetables', 'pet_care']",['tropical_fruit'],0.0,0.33,4.83
"['hamburger_meat', 'pet_care']",['whole_milk'],0.0,0.67,3.99
"['other_vegetables', 'pet_care']",['whole_milk'],0.0,0.6,3.59
"['whole_milk', 'pet_care']",['other_vegetables'],0.0,0.27,2.15
"['bottled_water', 'pet_care']",['other_vegetables'],0.0,0.4,3.15
"['other_vegetables', 'pet_care']",['bottled_water'],0.0,0.4,6.41
"['bottled_water', 'pet_care']","['other_vegetables', 'whole_milk']",0.0,0.4,26.96
"['other_vegetables', 'pet_care']","['bottled_water', 'whole_milk']",0.0,0.4,55.93
"['bottled_water', 'other_vegetables', 'whole_milk']",['pet_care'],0.0,0.22,39.12
"['bottled_water', 'other_vegetables', 'pet_care']",['whole_milk'],0.0,1.0,5.98
"['bottled_water', 'whole_milk', 'pet_care']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'whole_milk', 'pet_care']",['bottled_water'],0.0,0.67,10.69
"['bottled_water', 'pet_care']",['whole_milk'],0.0,0.4,2.39
"['root_vegetables', 'pet_care']",['whole_milk'],0.0,0.33,1.99
"['yogurt', 'pet_care']",['whole_milk'],0.0,0.38,2.24
"['whole_milk', 'pet_care']",['yogurt'],0.0,0.27,3.06
"['salt', 'misc._beverages']",['bottled_beer'],0.0,0.4,8.71
"['salt', 'bottled_beer']",['misc._beverages'],0.0,1.0,62.87
"['salt', 'soda']",['napkins'],0.0,0.29,12.76
"['salt', 'napkins']",['soda'],0.0,0.67,6.59
"['salt', 'frankfurter']",['pastry'],0.0,0.33,6.36
"['salt', 'pastry']",['frankfurter'],0.0,0.5,12.9
"['salt', 'coffee']",['sausage'],0.0,0.5,8.1
"['salt', 'sausage']",['coffee'],0.0,0.29,8.98
"['salt', 'frankfurter']",['misc._beverages'],0.0,0.33,20.96
"['salt', 'misc._beverages']",['frankfurter'],0.0,0.4,10.32
"['salt', 'whole_milk']",['tropical_fruit'],0.0,0.29,4.14
"['salt', 'tropical_fruit']",['whole_milk'],0.0,0.22,1.33
"['salt', 'soda']",['rolls/buns'],0.0,0.29,2.49
"['salt', 'rolls/buns']",['soda'],0.0,0.29,2.82
"['salt', 'whole_milk']",['rolls/buns'],0.0,0.29,2.49
"['salt', 'rolls/buns']",['whole_milk'],0.0,0.29,1.71
"['mustard', 'hamburger_meat']",['yogurt'],0.0,1.0,11.22
"['newspapers', 'mustard']",['rolls/buns'],0.0,0.67,5.81
"['mustard', 'rolls/buns']",['newspapers'],0.0,0.22,5.58
"['canned_beer', 'mustard']",['yogurt'],0.0,0.67,7.48
"['mustard', 'chocolate']",['white_bread'],0.0,0.67,27.55
"['mustard', 'white_bread']",['chocolate'],0.0,0.4,16.76
"['white_bread', 'chocolate']",['mustard'],0.0,0.33,54.21
"['mustard', 'pip_fruit']",['whole_milk'],0.0,0.5,2.99
"['mustard', 'bottled_water']",['root_vegetables'],0.0,0.29,3.99
"['mustard', 'root_vegetables']",['bottled_water'],0.0,0.4,6.41
"['mustard', 'root_vegetables']",['other_vegetables'],0.0,0.4,3.15
"['mustard', 'other_vegetables']",['root_vegetables'],0.0,0.33,4.66
"['mustard', 'root_vegetables']","['other_vegetables', 'whole_milk']",0.0,0.4,26.96
"['mustard', 'other_vegetables']","['root_vegetables', 'whole_milk']",0.0,0.33,44.14
"['mustard', 'root_vegetables', 'other_vegetables']",['whole_milk'],0.0,1.0,5.98
"['mustard', 'root_vegetables', 'whole_milk']",['other_vegetables'],0.0,1.0,7.88
"['mustard', 'other_vegetables', 'whole_milk']",['root_vegetables'],0.0,1.0,13.97
"['mustard', 'root_vegetables']",['whole_milk'],0.0,0.4,2.39
"['mustard', 'sausage']",['bottled_beer'],0.0,0.4,8.71
"['mustard', 'bottled_beer']",['sausage'],0.0,0.4,6.48
"['mustard', 'bottled_beer']",['yogurt'],0.0,0.4,4.49
"['mustard', 'other_vegetables']",['whole_milk'],0.0,0.33,1.99
"['mustard', 'bottled_water']",['whole_milk'],0.0,0.29,1.71
"['mustard', 'rolls/buns']",['whole_milk'],0.0,0.22,1.33
"['frozen_dessert', 'pip_fruit']",['pork'],0.0,1.0,26.43
"['frozen_dessert', 'pork']",['pip_fruit'],0.0,0.4,8.04
"['frozen_dessert', 'grapes']",['whole_milk'],0.0,0.67,3.99
"['beverages', 'frozen_dessert']",['sausage'],0.0,0.67,10.8
"['sausage', 'frozen_dessert']",['beverages'],0.0,0.4,23.84
"['frozen_dessert', 'beef']",['whole_milk'],0.0,0.5,2.99
"['frozen_dessert', 'whipped/sour_cream']",['whole_milk'],0.0,0.5,2.99
"['rolls/buns', 'frozen_dessert']",['yogurt'],0.0,0.4,4.49
"['yogurt', 'frozen_dessert']",['rolls/buns'],0.0,0.29,2.49
"['frozen_dessert', 'pork']",['whole_milk'],0.0,0.4,2.39
"['sausage', 'frozen_dessert']",['soda'],0.0,0.4,3.95
"['frozen_dessert', 'soda']",['sausage'],0.0,0.22,3.6
"['newspapers', 'frozen_dessert']",['bottled_water'],0.0,0.33,5.35
"['frozen_dessert', 'bottled_water']",['newspapers'],0.0,0.29,7.17
"['frozen_dessert', 'tropical_fruit']",['whole_milk'],0.0,0.29,1.71
"['frozen_dessert', 'root_vegetables']",['bottled_water'],0.0,0.25,4.01
"['frozen_dessert', 'bottled_water']",['root_vegetables'],0.0,0.29,3.99
"['canned_beer', 'frozen_dessert']",['bottled_water'],0.0,0.29,4.58
"['frozen_dessert', 'bottled_water']",['canned_beer'],0.0,0.29,5.96
"['frozen_dessert', 'yogurt']",['whole_milk'],0.0,0.29,1.71
"['canned_beer', 'frozen_dessert']",['whole_milk'],0.0,0.43,2.56
"['frozen_dessert', 'whole_milk']",['canned_beer'],0.0,0.21,4.47
"['frozen_dessert', 'soda']",['whole_milk'],0.0,0.22,1.33
"['frozen_vegetables', 'cake_bar']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'cake_bar']",['frozen_vegetables'],0.0,0.29,10.06
"['chicken', 'cake_bar']",['fruit/vegetable_juice'],0.0,0.67,19.26
"['fruit/vegetable_juice', 'cake_bar']",['chicken'],0.0,0.67,23.64
"['canned_beer', 'cake_bar']",['brown_bread'],0.0,0.25,6.55
"['brown_bread', 'cake_bar']",['canned_beer'],0.0,0.67,13.91
"['canned_beer', 'cake_bar']","['sausage', 'brown_bread']",0.0,0.25,138.54
"['brown_bread', 'cake_bar']","['canned_beer', 'sausage']",0.0,0.67,269.59
"['canned_beer', 'sausage', 'brown_bread']",['cake_bar'],0.0,0.33,53.63
"['canned_beer', 'sausage', 'cake_bar']",['brown_bread'],0.0,1.0,26.2
"['canned_beer', 'brown_bread', 'cake_bar']",['sausage'],0.0,1.0,16.19
"['sausage', 'brown_bread', 'cake_bar']",['canned_beer'],0.0,1.0,20.87
"['brown_bread', 'cake_bar']",['sausage'],0.0,0.67,10.8
"['cake_bar', 'curd']",['rolls/buns'],0.0,0.4,3.49
"['rolls/buns', 'cake_bar']",['curd'],0.0,0.25,7.28
"['cake_bar', 'curd']","['rolls/buns', 'whole_milk']",0.0,0.4,28.64
"['rolls/buns', 'cake_bar']","['whole_milk', 'curd']",0.0,0.25,60.33
"['rolls/buns', 'whole_milk', 'curd']",['cake_bar'],0.0,0.22,35.75
"['cake_bar', 'rolls/buns', 'curd']",['whole_milk'],0.0,1.0,5.98
"['cake_bar', 'whole_milk', 'curd']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'whole_milk', 'cake_bar']",['curd'],0.0,0.67,19.41
"['cake_bar', 'curd']","['rolls/buns', 'tropical_fruit']",0.0,0.4,65.77
"['rolls/buns', 'cake_bar']","['curd', 'tropical_fruit']",0.0,0.25,133.59
"['cake_bar', 'tropical_fruit']","['rolls/buns', 'curd']",0.0,0.29,104.26
"['cake_bar', 'rolls/buns', 'curd']",['tropical_fruit'],0.0,1.0,14.5
"['rolls/buns', 'curd', 'tropical_fruit']",['cake_bar'],0.0,0.67,107.25
"['cake_bar', 'curd', 'tropical_fruit']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'cake_bar', 'tropical_fruit']",['curd'],0.0,1.0,29.11
"['rolls/buns', 'cake_bar']","['whole_milk', 'curd', 'tropical_fruit']",0.0,0.25,623.42
"['cake_bar', 'curd']","['rolls/buns', 'whole_milk', 'tropical_fruit']",0.0,0.4,598.48
"['cake_bar', 'tropical_fruit']","['rolls/buns', 'whole_milk', 'curd']",0.0,0.29,474.98
"['rolls/buns', 'whole_milk', 'curd']","['cake_bar', 'tropical_fruit']",0.0,0.22,474.98
"['rolls/buns', 'whole_milk', 'cake_bar']","['curd', 'tropical_fruit']",0.0,0.67,356.24
"['cake_bar', 'rolls/buns', 'curd']","['whole_milk', 'tropical_fruit']",0.0,1.0,121.64
"['rolls/buns', 'curd', 'tropical_fruit']","['whole_milk', 'cake_bar']",0.0,0.67,906.79
"['rolls/buns', 'cake_bar', 'tropical_fruit']","['whole_milk', 'curd']",0.0,1.0,241.32
"['cake_bar', 'whole_milk', 'curd']","['rolls/buns', 'tropical_fruit']",0.0,1.0,164.42
"['whole_milk', 'curd', 'tropical_fruit']","['rolls/buns', 'cake_bar']",0.0,0.33,623.42
"['whole_milk', 'cake_bar', 'tropical_fruit']","['rolls/buns', 'curd']",0.0,1.0,364.93
"['cake_bar', 'curd', 'tropical_fruit']","['rolls/buns', 'whole_milk']",0.0,1.0,71.59
"['cake_bar', 'rolls/buns', 'whole_milk', 'curd']",['tropical_fruit'],0.0,1.0,14.5
"['rolls/buns', 'whole_milk', 'curd', 'tropical_fruit']",['cake_bar'],0.0,1.0,160.88
"['rolls/buns', 'whole_milk', 'cake_bar', 'tropical_fruit']",['curd'],0.0,1.0,29.11
"['cake_bar', 'rolls/buns', 'curd', 'tropical_fruit']",['whole_milk'],0.0,1.0,5.98
"['cake_bar', 'whole_milk', 'curd', 'tropical_fruit']",['rolls/buns'],0.0,1.0,8.72
