antecedent,consequent,support,confidence,lift
['kitchen_towels'],['bottled_water'],0.0,0.1,1.6
['kitchen_towels'],['tropical_fruit'],0.0,0.1,1.45
['kitchen_towels'],['rolls/buns'],0.0,0.1,0.87
['kitchen_towels'],['other_vegetables'],0.0,0.1,0.79
['cleaner'],['misc._beverages'],0.0,0.06,4.06
['cleaner'],['pastry'],0.0,0.06,1.23
['cleaner'],['butter'],0.0,0.06,1.81
['cleaner'],['rolls/buns'],0.0,0.06,0.56
['cleaner'],['pork'],0.0,0.06,1.71
['cleaner'],['red/blush_wine'],0.0,0.06,6.15
['red/blush_wine'],['cleaner'],0.0,0.01,6.15
['cleaner'],['newspapers'],0.0,0.06,1.62
['cleaner'],['other_vegetables'],0.0,0.1,0.76
['cleaner'],['meat'],0.0,0.1,5.7
['meat'],['cleaner'],0.0,0.01,5.7
['cleaner'],['whole_milk'],0.0,0.13,0.77
['ketchup'],['pastry'],0.0,0.06,1.19
['ketchup'],['beef'],0.0,0.06,1.81
['ketchup'],['pork'],0.0,0.06,1.65
['ketchup'],['sausage'],0.0,0.06,1.01
['ketchup'],['grapes'],0.0,0.06,4.25
['ketchup'],['other_vegetables'],0.0,0.06,0.49
['ketchup'],['hard_cheese'],0.0,0.06,4.25
['ketchup'],['brown_bread'],0.0,0.06,1.64
['ketchup'],['citrus_fruit'],0.0,0.06,1.15
['ketchup'],['pip_fruit'],0.0,0.06,1.26
['ketchup'],['soda'],0.0,0.09,0.93
['ketchup'],"['soda', 'bottled_water']",0.0,0.06,12.99
"['ketchup', 'soda']",['bottled_water'],0.0,0.67,10.69
"['ketchup', 'bottled_water']",['soda'],0.0,0.5,4.94
"['soda', 'bottled_water']",['ketchup'],0.0,0.03,12.99
['ketchup'],['rolls/buns'],0.0,0.09,0.82
['ketchup'],['bottled_water'],0.0,0.12,2.0
['ketchup'],['frankfurter'],0.0,0.12,3.22
['ketchup'],['whole_milk'],0.0,0.12,0.75
['rum'],['long_life_bakery_product'],0.0,0.06,3.48
['rum'],['tropical_fruit'],0.0,0.06,0.91
['rum'],['onions'],0.0,0.06,3.07
['rum'],['beef'],0.0,0.06,1.81
['rum'],['sugar'],0.0,0.06,3.53
['rum'],['coffee'],0.0,0.06,1.96
['rum'],['bottled_water'],0.0,0.06,1.0
['rum'],['other_vegetables'],0.0,0.06,0.49
['rum'],['root_vegetables'],0.0,0.06,0.87
['rum'],['hamburger_meat'],0.0,0.06,2.86
['ham'],['rum'],0.0,0.01,5.48
['rum'],['ham'],0.0,0.09,5.48
['rum'],"['ham', 'whole_milk']",0.0,0.06,22.81
"['ham', 'whole_milk']",['rum'],0.0,0.05,22.81
"['rum', 'whole_milk']",['ham'],0.0,0.5,29.22
"['ham', 'rum']",['whole_milk'],0.0,0.67,3.99
['rum'],['canned_beer'],0.0,0.09,1.96
['rum'],['whole_milk'],0.0,0.12,0.75
['rum'],['rolls/buns'],0.0,0.12,1.09
['rum'],['sausage'],0.0,0.16,2.53
['dental_care'],['frozen_meals'],0.0,0.06,3.6
['dental_care'],['salty_snack'],0.0,0.06,3.22
['dental_care'],['onions'],0.0,0.06,2.97
['dental_care'],['specialty_chocolate'],0.0,0.06,3.78
['dental_care'],['napkins'],0.0,0.06,2.71
['dental_care'],"['rolls/buns', 'napkins']",0.0,0.06,34.88
"['rolls/buns', 'napkins']",['dental_care'],0.0,0.08,34.88
"['rolls/buns', 'dental_care']",['napkins'],0.0,0.67,29.78
"['napkins', 'dental_care']",['rolls/buns'],0.0,1.0,8.72
['dental_care'],['waffles'],0.0,0.06,3.24
['dental_care'],['pastry'],0.0,0.06,1.16
['dental_care'],['tropical_fruit'],0.0,0.06,0.88
['dental_care'],['yogurt'],0.0,0.06,0.68
['dental_care'],['dessert'],0.0,0.06,2.55
['dental_care'],['curd'],0.0,0.06,1.76
['dental_care'],['bottled_water'],0.0,0.06,0.97
['dental_care'],['citrus_fruit'],0.0,0.06,1.12
['dental_care'],['canned_beer'],0.0,0.06,1.26
['dental_care'],['pip_fruit'],0.0,0.06,1.22
['dental_care'],"['pip_fruit', 'soda']",0.0,0.06,15.37
"['pip_fruit', 'dental_care']",['soda'],0.0,1.0,9.88
"['pip_fruit', 'soda']",['dental_care'],0.0,0.03,15.37
"['soda', 'dental_care']",['pip_fruit'],0.0,0.5,10.06
['dental_care'],['fruit/vegetable_juice'],0.0,0.09,2.63
['dental_care'],['butter'],0.0,0.09,2.55
['dental_care'],"['fruit/vegetable_juice', 'butter']",0.0,0.06,43.18
"['dental_care', 'fruit/vegetable_juice']",['butter'],0.0,0.67,18.68
"['fruit/vegetable_juice', 'butter']",['dental_care'],0.0,0.1,43.18
"['dental_care', 'butter']",['fruit/vegetable_juice'],0.0,0.67,19.26
['dental_care'],['rolls/buns'],0.0,0.09,0.79
['dental_care'],['other_vegetables'],0.0,0.09,0.72
['dental_care'],['soda'],0.0,0.12,1.2
['dental_care'],['whole_milk'],0.0,0.15,0.91
['nuts/prunes'],['coffee'],0.0,0.06,1.91
['nuts/prunes'],['canned_beer'],0.0,0.06,1.26
['nuts/prunes'],['pastry'],0.0,0.06,1.16
['nuts/prunes'],['bottled_beer'],0.0,0.06,1.32
['nuts/prunes'],['soda'],0.0,0.06,0.6
['nuts/prunes'],['brown_bread'],0.0,0.06,1.59
['nuts/prunes'],['margarine'],0.0,0.06,1.85
['white_wine'],['nuts/prunes'],0.0,0.02,7.73
['nuts/prunes'],['white_wine'],0.0,0.09,7.73
['nuts/prunes'],['sausage'],0.0,0.09,1.47
['nuts/prunes'],"['rolls/buns', 'sausage']",0.0,0.06,11.33
"['rolls/buns', 'sausage']",['nuts/prunes'],0.0,0.03,11.33
"['rolls/buns', 'nuts/prunes']",['sausage'],0.0,0.4,6.48
"['sausage', 'nuts/prunes']",['rolls/buns'],0.0,0.67,5.81
['nuts/prunes'],"['rolls/buns', 'sausage', 'whole_milk']",0.0,0.06,53.34
"['sausage', 'whole_milk']","['rolls/buns', 'nuts/prunes']",0.0,0.01,44.66
"['nuts/prunes', 'whole_milk']","['rolls/buns', 'sausage']",0.0,0.33,62.34
"['rolls/buns', 'sausage']","['nuts/prunes', 'whole_milk']",0.0,0.03,62.34
"['rolls/buns', 'nuts/prunes']","['sausage', 'whole_milk']",0.0,0.4,44.66
"['sausage', 'nuts/prunes']","['rolls/buns', 'whole_milk']",0.0,0.67,47.73
"['rolls/buns', 'sausage', 'whole_milk']",['nuts/prunes'],0.0,0.12,53.34
"['rolls/buns', 'nuts/prunes', 'whole_milk']",['sausage'],0.0,1.0,16.19
"['sausage', 'nuts/prunes', 'whole_milk']",['rolls/buns'],0.0,1.0,8.72
"['rolls/buns', 'sausage', 'nuts/prunes']",['whole_milk'],0.0,1.0,5.98
['nuts/prunes'],"['sausage', 'whole_milk']",0.0,0.06,6.77
"['sausage', 'whole_milk']",['nuts/prunes'],0.0,0.01,6.77
"['nuts/prunes', 'whole_milk']",['sausage'],0.0,0.33,5.4
"['sausage', 'nuts/prunes']",['whole_milk'],0.0,0.67,3.99
['nuts/prunes'],['butter'],0.0,0.09,2.55
['nuts/prunes'],['cream_cheese_'],0.0,0.09,3.8
['nuts/prunes'],['root_vegetables'],0.0,0.09,1.27
['nuts/prunes'],"['root_vegetables', 'whole_milk']",0.0,0.06,8.02
"['root_vegetables', 'whole_milk']",['nuts/prunes'],0.0,0.02,8.02
"['nuts/prunes', 'whole_milk']",['root_vegetables'],0.0,0.33,4.66
"['root_vegetables', 'nuts/prunes']",['whole_milk'],0.0,0.67,3.99
['nuts/prunes'],['rolls/buns'],0.0,0.15,1.32
['nuts/prunes'],"['rolls/buns', 'whole_milk']",0.0,0.06,4.34
"['nuts/prunes', 'whole_milk']",['rolls/buns'],0.0,0.33,2.91
"['rolls/buns', 'nuts/prunes']",['whole_milk'],0.0,0.4,2.39
['nuts/prunes'],['whole_milk'],0.0,0.18,1.09
['flower_(seeds)'],['jam'],0.0,0.03,12.57
['jam'],['flower_(seeds)'],0.0,0.06,12.57
['jam'],['bottled_water'],0.0,0.06,0.94
['jam'],['hard_cheese'],0.0,0.06,4.0
['jam'],['tropical_fruit'],0.0,0.06,0.85
['jam'],['sausage'],0.0,0.06,0.95
['jam'],['beef'],0.0,0.06,1.71
['jam'],['bottled_beer'],0.0,0.06,1.28
['cake_bar'],['jam'],0.0,0.02,9.46
['jam'],['cake_bar'],0.0,0.06,9.46
['jam'],['other_vegetables'],0.0,0.06,0.46
['jam'],['dessert'],0.0,0.06,2.47
['jam'],['pip_fruit'],0.0,0.06,1.18
['jam'],"['pip_fruit', 'soda']",0.0,0.06,14.92
"['jam', 'pip_fruit']",['soda'],0.0,1.0,9.88
"['jam', 'soda']",['pip_fruit'],0.0,0.5,10.06
"['pip_fruit', 'soda']",['jam'],0.0,0.03,14.92
['jam'],['house_keeping_products'],0.0,0.06,19.56
['house_keeping_products'],['jam'],0.0,0.04,19.56
['jam'],['rolls/buns'],0.0,0.09,0.77
['jam'],['citrus_fruit'],0.0,0.09,1.63
['jam'],['yogurt'],0.0,0.09,0.99
['jam'],['soda'],0.0,0.12,1.16
['jam'],['whole_milk'],0.0,0.15,0.88
['meat_spreads'],['rolls/buns'],0.0,0.06,0.5
['meat_spreads'],['dessert'],0.0,0.06,2.4
['meat_spreads'],['tropical_fruit'],0.0,0.06,0.83
['meat_spreads'],['beef'],0.0,0.06,1.66
['meat_spreads'],['butter'],0.0,0.06,1.6
['meat_spreads'],['margarine'],0.0,0.06,1.74
['meat_spreads'],['bottled_water'],0.0,0.06,0.92
['meat_spreads'],['whipped/sour_cream'],0.0,0.09,1.94
['meat_spreads'],['whole_milk'],0.0,0.09,0.51
['meat_spreads'],['domestic_eggs'],0.0,0.09,2.27
['meat_spreads'],['other_vegetables'],0.0,0.11,0.9
['meat_spreads'],['sausage'],0.0,0.14,2.31
['male_cosmetics'],['bottled_beer'],0.0,0.05,1.18
['male_cosmetics'],['frankfurter'],0.0,0.05,1.39
['male_cosmetics'],['chicken'],0.0,0.05,1.92
['male_cosmetics'],['dessert'],0.0,0.05,2.27
['male_cosmetics'],['beef'],0.0,0.05,1.57
['roll_products_'],['male_cosmetics'],0.0,0.02,9.86
['male_cosmetics'],['roll_products_'],0.0,0.05,9.86
['male_cosmetics'],['oil'],0.0,0.05,3.59
['male_cosmetics'],['other_vegetables'],0.0,0.05,0.43
['male_cosmetics'],['citrus_fruit'],0.0,0.05,1.0
['male_cosmetics'],['meat'],0.0,0.05,3.18
['male_cosmetics'],['fruit/vegetable_juice'],0.0,0.08,2.34
['male_cosmetics'],['rolls/buns'],0.0,0.08,0.71
['male_cosmetics'],['root_vegetables'],0.0,0.08,1.13
['male_cosmetics'],['pip_fruit'],0.0,0.08,1.63
['male_cosmetics'],['pork'],0.0,0.08,2.14
['male_cosmetics'],['yogurt'],0.0,0.08,0.91
['male_cosmetics'],['pastry'],0.0,0.08,1.55
['male_cosmetics'],['brown_bread'],0.0,0.08,2.12
['male_cosmetics'],['canned_beer'],0.0,0.11,2.26
['brandy'],['frankfurter'],0.0,0.05,1.36
['brandy'],['canned_beer'],0.0,0.05,1.1
['brandy'],['tropical_fruit'],0.0,0.05,0.76
['brandy'],['chewing_gum'],0.0,0.05,4.35
['chewing_gum'],['brandy'],0.0,0.01,4.35
['brandy'],['shopping_bags'],0.0,0.05,1.08
['brandy'],['other_vegetables'],0.0,0.08,0.62
['brandy'],['rolls/buns'],0.0,0.08,0.69
['brandy'],['pork'],0.0,0.08,2.09
['brandy'],['sausage'],0.0,0.08,1.28
['brandy'],['soda'],0.0,0.11,1.04
['brandy'],"['soda', 'whole_milk']",0.0,0.05,4.53
"['brandy', 'soda']",['whole_milk'],0.0,0.5,2.99
"['brandy', 'whole_milk']",['soda'],0.0,0.15,1.52
"['soda', 'whole_milk']",['brandy'],0.0,0.01,4.53
['brandy'],['pastry'],0.0,0.11,2.01
['brandy'],['root_vegetables'],0.0,0.11,1.47
['brandy'],['whole_milk'],0.0,0.34,2.05
['frozen_fish'],['spices'],0.0,0.02,7.33
['spices'],['frozen_fish'],0.0,0.05,7.33
['spices'],['butter_milk'],0.0,0.05,2.84
['spices'],['ice_cream'],0.0,0.05,3.3
['spices'],['chocolate'],0.0,0.05,2.1
['spices'],['newspapers'],0.0,0.05,1.26
['spices'],['shopping_bags'],0.0,0.05,1.02
['spices'],"['soda', 'shopping_bags']",0.0,0.05,11.33
"['spices', 'soda']",['shopping_bags'],0.0,0.22,4.55
"['soda', 'shopping_bags']",['spices'],0.0,0.03,11.33
"['spices', 'shopping_bags']",['soda'],0.0,1.0,9.88
['spices'],['chicken'],0.0,0.05,1.77
['spices'],['pip_fruit'],0.0,0.05,1.01
['spices'],['beef'],0.0,0.05,1.45
['spices'],['citrus_fruit'],0.0,0.05,0.92
['spices'],['frozen_vegetables'],0.0,0.05,1.76
['cat_food'],['spices'],0.0,0.01,4.23
['spices'],['cat_food'],0.0,0.05,4.23
['spices'],['rolls/buns'],0.0,0.07,0.65
['spices'],['canned_beer'],0.0,0.07,1.57
['spices'],"['sausage', 'canned_beer']",0.0,0.05,20.22
"['sausage', 'canned_beer']",['spices'],0.0,0.05,20.22
"['sausage', 'spices']",['canned_beer'],0.0,0.4,8.35
"['canned_beer', 'spices']",['sausage'],0.0,0.67,10.8
['spices'],['curd'],0.0,0.07,2.18
['spices'],['tropical_fruit'],0.0,0.07,1.09
['soft_cheese'],['spices'],0.0,0.02,7.38
['spices'],['soft_cheese'],0.0,0.07,7.38
['spices'],['other_vegetables'],0.0,0.1,0.79
['spices'],['whole_milk'],0.0,0.1,0.6
['spices'],"['yogurt', 'whole_milk']",0.0,0.05,4.48
"['yogurt', 'spices']",['whole_milk'],0.0,0.4,2.39
"['yogurt', 'whole_milk']",['spices'],0.0,0.01,4.48
"['spices', 'whole_milk']",['yogurt'],0.0,0.5,5.61
['spices'],"['soda', 'whole_milk']",0.0,0.05,4.3
"['spices', 'soda']",['whole_milk'],0.0,0.22,1.33
"['soda', 'whole_milk']",['spices'],0.0,0.01,4.3
"['spices', 'whole_milk']",['soda'],0.0,0.5,4.94
['spices'],['fruit/vegetable_juice'],0.0,0.1,2.89
['spices'],"['yogurt', 'fruit/vegetable_juice']",0.0,0.05,22.67
"['yogurt', 'fruit/vegetable_juice']",['spices'],0.0,0.06,22.67
"['yogurt', 'spices']",['fruit/vegetable_juice'],0.0,0.4,11.55
"['spices', 'fruit/vegetable_juice']",['yogurt'],0.0,0.5,5.61
['spices'],['yogurt'],0.0,0.12,1.4
['spices'],['sausage'],0.0,0.12,2.02
['spices'],"['sausage', 'soda']",0.0,0.05,8.41
"['sausage', 'spices']",['soda'],0.0,0.4,3.95
"['sausage', 'soda']",['spices'],0.0,0.02,8.41
"['soda', 'spices']",['sausage'],0.0,0.22,3.6
['spices'],['soda'],0.0,0.23,2.22
['female_sanitary_products'],['citrus_fruit'],0.0,0.05,0.92
['female_sanitary_products'],['cream_cheese_'],0.0,0.05,2.09
['female_sanitary_products'],['newspapers'],0.0,0.05,1.26
['female_sanitary_products'],['coffee'],0.0,0.05,1.57
['female_sanitary_products'],['sauces'],0.0,0.05,17.0
['sauces'],['female_sanitary_products'],0.0,0.05,17.0
['female_sanitary_products'],['fruit/vegetable_juice'],0.0,0.05,1.44
['female_sanitary_products'],['root_vegetables'],0.0,0.05,0.7
['female_sanitary_products'],['yogurt'],0.0,0.05,0.56
['female_sanitary_products'],['onions'],0.0,0.05,2.45
['female_sanitary_products'],['curd'],0.0,0.07,2.18
['female_sanitary_products'],['other_vegetables'],0.0,0.1,0.79
['female_sanitary_products'],['soda'],0.0,0.1,0.99
['female_sanitary_products'],['whole_milk'],0.0,0.1,0.6
['female_sanitary_products'],['sausage'],0.0,0.1,1.62
['female_sanitary_products'],['rolls/buns'],0.0,0.12,1.09
['softener'],['pastry'],0.0,0.05,0.93
['softener'],['sausage'],0.0,0.05,0.79
['softener'],['canned_beer'],0.0,0.05,1.02
['softener'],['tropical_fruit'],0.0,0.05,0.71
['softener'],['domestic_eggs'],0.0,0.05,1.29
['softener'],['coffee'],0.0,0.05,1.53
['vinegar'],['softener'],0.0,0.04,14.31
['softener'],['vinegar'],0.0,0.05,14.31
['vinegar'],"['frankfurter', 'softener']",0.0,0.04,195.58
['softener'],"['vinegar', 'frankfurter']",0.0,0.05,243.28
"['vinegar', 'frankfurter']",['softener'],0.0,0.67,243.28
"['vinegar', 'softener']",['frankfurter'],0.0,1.0,25.8
"['frankfurter', 'softener']",['vinegar'],0.0,0.67,195.58
['vinegar'],"['frankfurter', 'whole_milk', 'softener']",0.0,0.04,293.37
['softener'],"['vinegar', 'frankfurter', 'whole_milk']",0.0,0.05,364.93
"['vinegar', 'frankfurter']","['whole_milk', 'softener']",0.0,0.67,831.22
"['vinegar', 'whole_milk']","['frankfurter', 'softener']",0.0,0.25,1246.83
"['vinegar', 'softener']","['frankfurter', 'whole_milk']",0.0,1.0,189.39
"['frankfurter', 'whole_milk']","['vinegar', 'softener']",0.0,0.03,189.39
"['frankfurter', 'softener']","['vinegar', 'whole_milk']",0.0,0.67,1246.83
"['whole_milk', 'softener']","['vinegar', 'frankfurter']",0.0,0.17,831.22
"['vinegar', 'frankfurter', 'whole_milk']",['softener'],0.0,1.0,364.93
"['vinegar', 'frankfurter', 'softener']",['whole_milk'],0.0,1.0,5.98
"['vinegar', 'whole_milk', 'softener']",['frankfurter'],0.0,1.0,25.8
"['frankfurter', 'whole_milk', 'softener']",['vinegar'],0.0,1.0,293.37
['vinegar'],"['whole_milk', 'softener']",0.0,0.04,48.9
['softener'],"['vinegar', 'whole_milk']",0.0,0.05,91.23
"['vinegar', 'whole_milk']",['softener'],0.0,0.25,91.23
"['vinegar', 'softener']",['whole_milk'],0.0,1.0,5.98
"['whole_milk', 'softener']",['vinegar'],0.0,0.17,48.9
['softener'],['hygiene_articles'],0.0,0.05,3.51
['softener'],['pip_fruit'],0.0,0.05,0.98
['softener'],"['pip_fruit', 'whole_milk']",0.0,0.05,7.37
"['pip_fruit', 'whole_milk']",['softener'],0.0,0.02,7.37
"['pip_fruit', 'softener']",['whole_milk'],0.0,1.0,5.98
"['whole_milk', 'softener']",['pip_fruit'],0.0,0.17,3.35
['softener'],['bottled_beer'],0.0,0.05,1.06
['softener'],['margarine'],0.0,0.07,2.23
['softener'],['root_vegetables'],0.0,0.07,1.02
['salty_snack'],['softener'],0.0,0.01,3.88
['softener'],['salty_snack'],0.0,0.07,3.88
['softener'],['citrus_fruit'],0.0,0.07,1.35
['softener'],['frankfurter'],0.0,0.07,1.89
['softener'],"['frankfurter', 'whole_milk']",0.0,0.05,9.24
"['frankfurter', 'whole_milk']",['softener'],0.0,0.03,9.24
"['frankfurter', 'softener']",['whole_milk'],0.0,0.67,3.99
"['whole_milk', 'softener']",['frankfurter'],0.0,0.17,4.3
['softener'],['yogurt'],0.0,0.1,1.09
['softener'],"['yogurt', 'whole_milk']",0.0,0.05,4.37
"['yogurt', 'whole_milk']",['softener'],0.0,0.01,4.37
"['yogurt', 'softener']",['whole_milk'],0.0,0.5,2.99
"['whole_milk', 'softener']",['yogurt'],0.0,0.17,1.87
['softener'],['rolls/buns'],0.0,0.12,1.06
['softener'],"['other_vegetables', 'rolls/buns']",0.0,0.05,4.62
"['other_vegetables', 'rolls/buns']",['softener'],0.0,0.01,4.62
"['other_vegetables', 'softener']",['rolls/buns'],0.0,0.33,2.91
"['rolls/buns', 'softener']",['other_vegetables'],0.0,0.4,3.15
['softener'],"['other_vegetables', 'rolls/buns', 'whole_milk']",0.0,0.05,40.55
"['other_vegetables', 'rolls/buns']","['whole_milk', 'softener']",0.0,0.01,15.78
"['other_vegetables', 'softener']","['rolls/buns', 'whole_milk']",0.0,0.33,23.86
"['rolls/buns', 'softener']","['other_vegetables', 'whole_milk']",0.0,0.4,26.96
"['whole_milk', 'softener']","['other_vegetables', 'rolls/buns']",0.0,0.17,15.78
"['other_vegetables', 'rolls/buns', 'whole_milk']",['softener'],0.0,0.11,40.55
"['other_vegetables', 'rolls/buns', 'softener']",['whole_milk'],0.0,1.0,5.98
"['other_vegetables', 'whole_milk', 'softener']",['rolls/buns'],0.0,0.67,5.81
"['rolls/buns', 'whole_milk', 'softener']",['other_vegetables'],0.0,1.0,7.88
['softener'],"['rolls/buns', 'whole_milk']",0.0,0.05,3.49
"['rolls/buns', 'softener']",['whole_milk'],0.0,0.4,2.39
"['whole_milk', 'softener']",['rolls/buns'],0.0,0.17,1.45
['softener'],['soda'],0.0,0.15,1.45
['softener'],"['soda', 'whole_milk']",0.0,0.07,6.29
"['soda', 'whole_milk']",['softener'],0.0,0.02,6.29
"['soda', 'softener']",['whole_milk'],0.0,0.5,2.99
"['whole_milk', 'softener']",['soda'],0.0,0.25,2.47
['softener'],['other_vegetables'],0.0,0.15,1.15
['softener'],"['other_vegetables', 'whole_milk']",0.0,0.07,4.93
"['other_vegetables', 'whole_milk']",['softener'],0.0,0.01,4.93
"['other_vegetables', 'softener']",['whole_milk'],0.0,0.5,2.99
"['whole_milk', 'softener']",['other_vegetables'],0.0,0.25,1.97
['softener'],['whole_milk'],0.0,0.29,1.75
['cereals'],['root_vegetables'],0.0,0.05,0.67
['cereals'],['frozen_vegetables'],0.0,0.05,1.68
['cereals'],['pip_fruit'],0.0,0.05,0.96
['cereals'],['chicken'],0.0,0.05,1.69
['cereals'],['curd'],0.0,0.05,1.39
['cereals'],['newspapers'],0.0,0.05,1.2
['cereals'],['herbs'],0.0,0.05,4.48
['herbs'],['cereals'],0.0,0.01,4.48
['cereals'],['berries'],0.0,0.05,2.18
['packaged_fruit/vegetables'],['cereals'],0.0,0.02,5.57
['cereals'],['packaged_fruit/vegetables'],0.0,0.05,5.57
['packaged_fruit/vegetables'],"['cereals', 'tropical_fruit']",0.0,0.02,77.93
['cereals'],"['packaged_fruit/vegetables', 'tropical_fruit']",0.0,0.05,118.75
"['packaged_fruit/vegetables', 'cereals']",['tropical_fruit'],0.0,1.0,14.5
"['packaged_fruit/vegetables', 'tropical_fruit']",['cereals'],0.0,0.33,118.75
"['cereals', 'tropical_fruit']",['packaged_fruit/vegetables'],0.0,0.67,77.93
['cereals'],['pastry'],0.0,0.05,0.91
['cereals'],['pork'],0.0,0.07,1.89
['cereals'],['whole_milk'],0.0,0.07,0.43
['cereals'],"['bottled_water', 'whole_milk']",0.0,0.05,6.66
"['cereals', 'bottled_water']",['whole_milk'],0.0,0.5,2.99
"['cereals', 'whole_milk']",['bottled_water'],0.0,0.67,10.69
"['bottled_water', 'whole_milk']",['cereals'],0.0,0.02,6.66
['cereals'],['tropical_fruit'],0.0,0.07,1.04
['cereals'],['soda'],0.0,0.1,0.94
['cereals'],['bottled_water'],0.0,0.1,1.53
['cereals'],['other_vegetables'],0.0,0.12,0.94
['cereals'],['rolls/buns'],0.0,0.12,1.04
['sauces'],['brown_bread'],0.0,0.05,1.19
['sauces'],"['rolls/buns', 'brown_bread']",0.0,0.05,13.6
"['rolls/buns', 'brown_bread']",['sauces'],0.0,0.04,13.6
"['rolls/buns', 'sauces']",['brown_bread'],0.0,0.33,8.73
"['brown_bread', 'sauces']",['rolls/buns'],0.0,1.0,8.72
['sauces'],['berries'],0.0,0.05,2.08
['sauces'],['sausage'],0.0,0.05,0.74
['red/blush_wine'],['sauces'],0.0,0.01,4.33
['sauces'],['red/blush_wine'],0.0,0.05,4.33
['sauces'],['shopping_bags'],0.0,0.05,0.93
['sauces'],['soda'],0.0,0.05,0.45
['sauces'],['bottled_water'],0.0,0.05,0.73
['sauces'],['pastry'],0.0,0.05,0.87
['sauces'],['specialty_chocolate'],0.0,0.05,2.83
['sauces'],['yogurt'],0.0,0.07,0.76
['sauces'],['pip_fruit'],0.0,0.07,1.37
['sauces'],['coffee'],0.0,0.07,2.14
['sauces'],['sugar'],0.0,0.07,3.85
['sugar'],['sauces'],0.0,0.01,3.85
['sauces'],['tropical_fruit'],0.0,0.07,0.99
['sauces'],['citrus_fruit'],0.0,0.11,2.09
['sauces'],['whole_milk'],0.0,0.14,0.82
['sauces'],['rolls/buns'],0.0,0.14,1.19
['house_keeping_products'],['yogurt'],0.0,0.04,0.5
['pickled_vegetables'],['house_keeping_products'],0.0,0.01,4.96
['house_keeping_products'],['pickled_vegetables'],0.0,0.04,4.96
['house_keeping_products'],['curd'],0.0,0.04,1.29
['house_keeping_products'],['beef'],0.0,0.04,1.29
['house_keeping_products'],['bottled_water'],0.0,0.04,0.71
['house_keeping_products'],"['soda', 'bottled_water']",0.0,0.04,9.24
"['house_keeping_products', 'soda']",['bottled_water'],0.0,0.67,10.69
"['soda', 'bottled_water']",['house_keeping_products'],0.0,0.03,9.24
"['house_keeping_products', 'bottled_water']",['soda'],0.0,1.0,9.88
['house_keeping_products'],['whipped/sour_cream'],0.0,0.04,1.0
['semi-finished_bread'],['house_keeping_products'],0.0,0.01,4.68
['house_keeping_products'],['semi-finished_bread'],0.0,0.04,4.68
['semi-finished_bread'],"['house_keeping_products', 'whole_milk']",0.0,0.01,19.16
['house_keeping_products'],"['semi-finished_bread', 'whole_milk']",0.0,0.04,26.6
"['semi-finished_bread', 'house_keeping_products']",['whole_milk'],0.0,1.0,5.98
"['semi-finished_bread', 'whole_milk']",['house_keeping_products'],0.0,0.08,26.6
"['house_keeping_products', 'whole_milk']",['semi-finished_bread'],0.0,0.18,19.16
['house_keeping_products'],['pip_fruit'],0.0,0.04,0.89
['house_keeping_products'],['canned_beer'],0.0,0.04,0.93
['house_keeping_products'],"['canned_beer', 'whole_milk']",0.0,0.04,7.39
"['canned_beer', 'house_keeping_products']",['whole_milk'],0.0,1.0,5.98
"['canned_beer', 'whole_milk']",['house_keeping_products'],0.0,0.02,7.39
"['house_keeping_products', 'whole_milk']",['canned_beer'],0.0,0.18,3.79
['house_keeping_products'],['tropical_fruit'],0.0,0.04,0.64
['house_keeping_products'],['rolls/buns'],0.0,0.07,0.58
['house_keeping_products'],['chicken'],0.0,0.07,2.36
['house_keeping_products'],['salty_snack'],0.0,0.07,3.54
['salty_snack'],['house_keeping_products'],0.0,0.01,3.54
['house_keeping_products'],['soda'],0.0,0.07,0.66
['house_keeping_products'],['margarine'],0.0,0.07,2.03
['house_keeping_products'],"['margarine', 'whole_milk']",0.0,0.07,16.35
